altitude,deltaDistance,deltaPause,deltaTime,latitude,longitude,routenum,type,user
129,0.00559302,0,,44.06424,-123.10909,16,ManualPoint,128531722
129,0.00559302,0,,44.06424,-123.10916,16,ManualPoint,128531722
129,0.005702482,0,,44.06423,-123.10923,16,ManualPoint,128531722
129,0.01090956,0,,44.0642,-123.10936,16,ManualPoint,128531722
129,0.01015177,0,,44.06417,-123.10948,16,ManualPoint,128531722
129,0.015819228,0,,44.06413,-123.10967,16,ManualPoint,128531722
129,0.019199709,0,,44.06408,-123.1099,16,ManualPoint,128531722
129,0.004146885,0,,44.06407,-123.10995,16,ManualPoint,128531722
129,0.00906605,0,,44.06405,-123.11006,16,ManualPoint,128531722
129,0.007990054,0,,44.06405,-123.11016,16,ManualPoint,128531722
129,0.006488038,0,,44.06406,-123.11024,16,ManualPoint,128531722
129,0.00338393,0,,44.06407,-123.11028,16,ManualPoint,128531722
130,0.011740211,0,,44.06414,-123.11039,16,ManualPoint,128531722
130,0.012505152,0,,44.06422,-123.1105,16,ManualPoint,128531722
130,0.02648987,0,,44.06441,-123.1107,16,ManualPoint,128531722
127,0.05887748,0,,44.06484,-123.11113,16,ManualPoint,128531722
126,0.029629439,0,,44.06503,-123.11139,16,ManualPoint,128531722
126,0.024799042,0,,44.06514,-123.11166,16,ManualPoint,128531722
126,0.016166879,0,,44.06519,-123.11185,16,ManualPoint,128531722
126,0,0,,44.06519,-123.11185,16,ManualPoint,128531722
126,0.020031028,0,,44.06537,-123.11186,16,ManualPoint,128531722
126,0.003430198,0,,44.0654,-123.11187,16,ManualPoint,128531722
126,0.024433067,0,,44.06561,-123.11196,16,ManualPoint,128531722
128,0.021664097,0,,44.0658,-123.11202,16,ManualPoint,128531722
128,0.017354491,0,,44.06595,-123.11208,16,ManualPoint,128531722
128,0.020224646,0,,44.06612,-123.11217,16,ManualPoint,128531722
127,0.019189419,0,,44.06628,-123.11226,16,ManualPoint,128531722
127,0.02524262,0,,44.06649,-123.11238,16,ManualPoint,128531722
127,0.025116453,0,,44.06668,-123.11255,16,ManualPoint,128531722
127,0.020961912,0,,44.06681,-123.11274,16,ManualPoint,128531722
128,0.01168049,0,,44.06687,-123.11286,16,ManualPoint,128531722
128,0,0,,44.06687,-123.11286,16,ManualPoint,128531722
127,0.017594749,0,,44.06695,-123.11267,16,ManualPoint,128531722
123,0.049633895,0,,44.06725,-123.11221,16,ManualPoint,128531722
123,0.055202127,0,,44.0676,-123.11172,16,ManualPoint,128531722
123,0.033885444,0,,44.0678,-123.1114,16,ManualPoint,128531722
123,0.001946727,0,,44.06781,-123.11138,16,ManualPoint,128531722
123,0.013675122,0,,44.06789,-123.11125,16,TripPoint,128531722
123,0,0,,44.06789,-123.11125,16,ManualPoint,128531722
126,0.028682181,0,,44.06806,-123.11098,16,ManualPoint,128531722
126,0,0,,44.06806,-123.11098,16,ManualPoint,128531722
126,0.040883466,0,,44.06784,-123.11057,16,ManualPoint,128531722
129,0.041558457,0,,44.06761,-123.11016,16,ManualPoint,128531722
129,0.023360791,0,,44.06749,-123.10992,16,ManualPoint,128531722
127,0.064341967,0,,44.06718,-123.10924,16,ManualPoint,128531722
125,0.020128399,0,,44.06708,-123.10903,16,ManualPoint,128531722
125,0.015132521,0,,44.06702,-123.10886,16,ManualPoint,128531722
123,0.028133564,0,,44.0669,-123.10855,16,ManualPoint,128531722
123,0.039400149,0,,44.06674,-123.10811,16,ManualPoint,128531722
130,0.021437242,0,,44.06667,-123.10786,16,ManualPoint,128531722
130,0.030984354,0,,44.06655,-123.10751,16,ManualPoint,128531722
130,0.021437302,0,,44.06648,-123.10726,16,ManualPoint,128531722
130,0.004572161,0,,44.06646,-123.10721,16,ManualPoint,128531722
130,0.003893514,0,,44.06644,-123.10717,16,ManualPoint,128531722
130,0.003893515,0,,44.06642,-123.10713,16,ManualPoint,128531722
130,0.0070892,0,,44.06636,-123.1071,16,ManualPoint,128531722
130,0.007089201,0,,44.0663,-123.10707,16,ManualPoint,128531722
128,0.005978456,0,,44.06626,-123.10702,16,ManualPoint,128531722
129,0.004619705,0,,44.06623,-123.10698,16,ManualPoint,128531722
129,0.009239414,0,,44.06617,-123.1069,16,ManualPoint,128531722
129,0.015853758,0,,44.06611,-123.10672,16,ManualPoint,128531722
129,0.005204519,0,,44.06608,-123.10667,16,ManualPoint,128531722
129,0.006512129,0,,44.06605,-123.1066,16,ManualPoint,128531722
129,0.004572187,0,,44.06603,-123.10655,16,ManualPoint,128531722
129,0.012975658,0,,44.06601,-123.10639,16,ManualPoint,128531722
129,0.011404638,0,,44.06599,-123.10625,16,ManualPoint,128531722
130,0.010622143,0,,44.06597,-123.10612,16,ManualPoint,128531722
130,0.013986293,0,,44.06594,-123.10595,16,ManualPoint,128531722
130,0.009400561,0,,44.06591,-123.10584,16,ManualPoint,128531722
130,0.02022677,0,,44.06582,-123.10562,16,ManualPoint,128531722
130,0.014419944,0,,44.06576,-123.10546,16,TripPoint,128531722
130,0,0,,44.06576,-123.10546,16,ManualPoint,128531722
128,0.007209976,0,,44.06573,-123.10538,16,ManualPoint,128531722
125,0.079743725,0,,44.06542,-123.10448,16,ManualPoint,128531722
125,0.056685511,0,,44.0652,-123.10384,16,ManualPoint,128531722
126,0.035806202,0,,44.06507,-123.10343,16,ManualPoint,128531722
126,0.049763395,0,,44.06486,-123.10288,16,ManualPoint,128531722
126,0.048151111,0,,44.0647,-123.10232,16,ManualPoint,128531722
128,0.037274024,0,,44.06457,-123.10189,16,ManualPoint,128531722
128,0.020695483,0,,44.0645,-123.10165,16,ManualPoint,128531722
128,0.011299228,0,,44.06446,-123.10152,16,ManualPoint,128531722
128,0.011299234,0,,44.06442,-123.10139,16,ManualPoint,128531722
128,0.007527036,0,,44.0644,-123.1013,16,ManualPoint,128531722
128,0.014763816,0,,44.06437,-123.10112,16,ManualPoint,128531722
128,0.011985016,0,,44.06437,-123.10097,16,ManualPoint,128531722
128,0.009652276,0,,44.06436,-123.10085,16,ManualPoint,128531722
128,0.007527043,0,,44.06434,-123.10076,16,ManualPoint,128531722
128,0.006018928,0,,44.06432,-123.10069,16,ManualPoint,128531722
128,0.006767834,0,,44.0643,-123.10061,16,ManualPoint,128531722
128,0.003383918,0,,44.06429,-123.10057,16,ManualPoint,128531722
128,0.008658427,0,,44.06426,-123.10047,16,ManualPoint,128531722
128,0.002642362,0,,44.06425,-123.10044,16,ManualPoint,128531722
128,0.010909557,0,,44.06422,-123.10031,16,ManualPoint,128531722
128,0.022581185,0,,44.06416,-123.10004,16,ManualPoint,128531722
128,0.0191997,0,,44.06411,-123.09981,16,ManualPoint,128531722
128,0.018056851,0,,44.06405,-123.0996,16,ManualPoint,128531722
126,0.010399923,0,,44.064,-123.09949,16,ManualPoint,128531722
126,0.01039993,0,,44.06395,-123.09938,16,ManualPoint,128531722
122,0.043488174,0,,44.06373,-123.09893,16,ManualPoint,128531722
122,0.016582524,0,,44.06367,-123.09874,16,ManualPoint,128531722
122,0.014420355,0,,44.06361,-123.09858,16,ManualPoint,128531722
122,0.030108535,0,,44.06353,-123.09822,16,ManualPoint,128531722
122,0.023594389,0,,44.06349,-123.09793,16,ManualPoint,128531722
120,0.021829739,0,,44.06346,-123.09766,16,ManualPoint,128531722
120,0.028957273,0,,44.06343,-123.0973,16,ManualPoint,128531722
125,0.029751124,0,,44.0634,-123.09693,16,ManualPoint,128531722
125,0.017613447,0,,44.06339,-123.09671,16,ManualPoint,128531722
125,0.014553182,0,,44.06337,-123.09653,16,ManualPoint,128531722
125,0.014764059,0,,44.06334,-123.09635,16,ManualPoint,128531722
126,0.012038034,0,,44.0633,-123.09621,16,ManualPoint,128531722
126,0.061348039,0,,44.06309,-123.0955,16,TripPoint,128531722
126,0,0,,44.06309,-123.0955,16,ManualPoint,128531722
130,0.044031335,0,,44.06294,-123.09499,16,ManualPoint,128531722
127,0.063988341,0,,44.06272,-123.09425,16,ManualPoint,128531722
127,0.046258921,0,,44.06257,-123.09371,16,ManualPoint,128531722
128,0.033840084,0,,44.06247,-123.09331,16,ManualPoint,128531722
128,0.027974152,0,,44.06241,-123.09297,16,ManualPoint,128531722
128,0.022620102,0,,44.06238,-123.09269,16,ManualPoint,128531722
128,0.015543708,0,,44.06235,-123.0925,16,ManualPoint,128531722
128,0.018677958,0,,44.06232,-123.09227,16,ManualPoint,128531722
128,0.015543723,0,,44.06229,-123.09208,16,ManualPoint,128531722
127,0.013212514,0,,44.06226,-123.09192,16,ManualPoint,128531722
127,0.017317363,0,,44.0622,-123.09172,16,ManualPoint,128531722
129,0.019551257,0,,44.06214,-123.09149,16,ManualPoint,128531722
127,0.032734276,0,,44.06203,-123.09111,16,ManualPoint,128531722
127,0.027828188,0,,44.06195,-123.09078,16,ManualPoint,128531722
127,0.026715295,0,,44.06186,-123.09047,16,ManualPoint,128531722
128,0.024076595,0,,44.06178,-123.09019,16,ManualPoint,128531722
128,0.029793752,0,,44.06167,-123.08985,16,ManualPoint,128531722
127,0.035373735,0,,44.06155,-123.08944,16,ManualPoint,128531722
127,0.010569849,0,,44.06151,-123.08932,16,ManualPoint,128531722
127,0.032193299,0,,44.06138,-123.08896,16,ManualPoint,128531722
127,0.03098661,0,,44.06126,-123.08861,16,ManualPoint,128531722
131,0.022342675,0,,44.06117,-123.08836,16,ManualPoint,128531722
131,0.015854859,0,,44.06111,-123.08818,16,ManualPoint,128531722
131,0.012345589,0,,44.06105,-123.08805,16,ManualPoint,128531722
131,0.016872175,0,,44.06096,-123.08788,16,ManualPoint,128531722
129,0.014424062,0,,44.06087,-123.08775,16,ManualPoint,128531722
129,0.014682784,0,,44.06077,-123.08763,16,ManualPoint,128531722
129,0.020391786,0,,44.06064,-123.08745,16,ManualPoint,128531722
129,0.018479667,0,,44.06052,-123.08729,16,ManualPoint,128531722
129,0.012980345,0,,44.06045,-123.08716,16,ManualPoint,128531722
130,0.015614441,0,,44.06036,-123.08701,16,ManualPoint,128531722
130,0.010409635,0,,44.0603,-123.08691,16,ManualPoint,128531722
130,0.019701812,0,,44.06022,-123.08669,16,ManualPoint,128531722
130,0.016354108,0,,44.06015,-123.08651,16,ManualPoint,128531722
130,0.003893793,0,,44.06013,-123.08647,16,TripPoint,128531722
130,0,0,,44.06013,-123.08647,16,ManualPoint,128531722
130,0.022076508,0,,44.06002,-123.08624,16,ManualPoint,128531722
129,0.053224234,0,,44.05975,-123.08569,16,ManualPoint,128531722
127,0.083717136,0,,44.05932,-123.08483,16,ManualPoint,128531722
127,0.031229248,0,,44.05914,-123.08453,16,ManualPoint,128531722
127,0.005477148,0,,44.0591,-123.08449,16,ManualPoint,128531722
127,0.013692876,0,,44.059,-123.08439,16,ManualPoint,128531722
127,0.010508047,0,,44.05892,-123.08432,16,ManualPoint,128531722
127,0.012323601,0,,44.05883,-123.08423,16,ManualPoint,128531722
127,0.018278607,0,,44.0587,-123.08409,16,ManualPoint,128531722
127,0.023915206,0,,44.05854,-123.08389,16,ManualPoint,128531722
127,0.016349687,0,,44.05844,-123.08374,16,ManualPoint,128531722
127,0.004572635,0,,44.05842,-123.08369,16,ManualPoint,128531722
128,0.007787741,0,,44.05838,-123.08361,16,ManualPoint,128531722
128,0.001369293,0,,44.05837,-123.0836,16,ManualPoint,128531722
128,0.00369892,0,,44.05834,-123.08358,16,ManualPoint,128531722
128,0.00410788,0,,44.05831,-123.08355,16,ManualPoint,128531722
128,0.001111949,0,,44.0583,-123.08355,16,ManualPoint,128531722
128,0.001946938,0,,44.05829,-123.08353,16,ManualPoint,128531722
128,0.002738587,0,,44.05827,-123.08351,16,ManualPoint,128531722
128,0.005477176,0,,44.05823,-123.08347,16,ManualPoint,128531722
128,0.01380125,0,,44.05812,-123.08339,16,ManualPoint,128531722
128,0.008749205,0,,44.05805,-123.08334,16,ManualPoint,128531722
128,0.007089314,0,,44.05799,-123.08331,16,ManualPoint,128531722
129,0.008144446,0,,44.05792,-123.08328,16,ManualPoint,128531722
129,0.023372944,0,,44.05772,-123.08319,16,ManualPoint,128531722
129,0.008144449,0,,44.05765,-123.08316,16,ManualPoint,128531722
129,0.021011208,0,,44.05747,-123.08308,16,ManualPoint,128531722
129,0.025994186,0,,44.05725,-123.08297,16,ManualPoint,128531722
129,0.01077566,0,,44.05716,-123.08292,16,ManualPoint,128531722
129,0.001369303,0,,44.05715,-123.08291,16,ManualPoint,128531722
124,0.009141841,0,,44.05708,-123.08285,16,TripPoint,128531722
124,0,0,,44.05708,-123.08285,16,ManualPoint,128531722
127,0.008472228,0,,44.05703,-123.08277,16,ManualPoint,128531722
127,0.008931414,0,,44.05695,-123.08276,16,ManualPoint,128531722
127,0.00472622,0,,44.05691,-123.08278,16,ManualPoint,128531722
124,0.0124472,0,,44.05681,-123.08285,16,ManualPoint,128531722
124,0.005703171,0,,44.0568,-123.08292,16,ManualPoint,128531722
124,0.005840913,0,,44.05677,-123.08298,16,ManualPoint,128531722
124,0.005052722,0,,44.05673,-123.08301,16,ManualPoint,128531722
124,0.005784899,0,,44.05668,-123.08303,16,ManualPoint,128531722
127,0.074569141,0,,44.05601,-123.08299,16,ManualPoint,128531722
128,0.071236504,0,,44.05537,-123.08295,16,ManualPoint,128531722
128,0.01685065,0,,44.05522,-123.08292,16,ManualPoint,128531722
128,0.02207311,0,,44.05503,-123.08284,16,ManualPoint,128531722
125,0.027313576,0,,44.0548,-123.08272,16,ManualPoint,128531722
125,0.017877707,0,,44.05466,-123.08261,16,TripPoint,128531722
125,0,0,,44.05466,-123.08261,16,ManualPoint,128531722
127,0.026060161,0,,44.05446,-123.08244,16,ManualPoint,128531722
127,0.028755817,0,,44.05425,-123.08223,16,ManualPoint,128531722
127,0.015542515,0,,44.05414,-123.08211,16,ManualPoint,128531722
127,0.00778812,0,,44.0541,-123.08203,16,ManualPoint,128531722
128,0.010410284,0,,44.05404,-123.08193,16,ManualPoint,128531722
130,0.072469227,0,,44.05372,-123.08114,16,ManualPoint,128531722
130,0.015856501,0,,44.05366,-123.08096,16,ManualPoint,128531722
130,0.015545892,0,,44.05363,-123.08077,16,ManualPoint,128531722
130,0.01598292,0,,44.05363,-123.08057,16,ManualPoint,128531722
133,0.025596838,0,,44.05362,-123.08025,16,ManualPoint,128531722
133,0.017110402,0,,44.05359,-123.08004,16,ManualPoint,128531722
133,0.020306791,0,,44.05353,-123.0798,16,ManualPoint,128531722
128,0.026718562,0,,44.05344,-123.07949,16,ManualPoint,128531722
128,0.028347401,0,,44.05333,-123.07917,16,ManualPoint,128531722
128,0.013213822,0,,44.05328,-123.07902,16,ManualPoint,128531722
127,0.038394843,0,,44.0531,-123.07861,16,ManualPoint,128531722
127,0.025971728,0,,44.05297,-123.07834,16,ManualPoint,128531722
127,0.011682338,0,,44.05291,-123.07822,16,ManualPoint,128531722
127,0.002642779,0,,44.0529,-123.07819,16,TripPoint,128531722
127,0,0,,44.0529,-123.07819,16,ManualPoint,128531722
127,0.005205203,0,,44.05287,-123.07814,16,ManualPoint,128531722
127,0.004794938,0,,44.05287,-123.07808,16,ManualPoint,128531722
127,0.00639325,0,,44.05287,-123.078,16,ManualPoint,128531722
127,0.008659849,0,,44.05284,-123.0779,16,ManualPoint,128531722
126,0.006513203,0,,44.05281,-123.07783,16,ManualPoint,128531722
126,0.003894119,0,,44.05279,-123.07779,16,ManualPoint,128531722
126,0.009735301,0,,44.05274,-123.07769,16,ManualPoint,128531722
126,0.011464946,0,,44.05265,-123.07762,16,ManualPoint,128531722
126,0.013080448,0,,44.05257,-123.0775,16,ManualPoint,128531722
126,0.01442248,0,,44.05251,-123.07734,16,ManualPoint,128531722
126,0.018059906,0,,44.05245,-123.07713,16,ManualPoint,128531722
124,0.011987429,0,,44.05245,-123.07698,16,ManualPoint,128531722
124,0.008295281,0,,44.05247,-123.07688,16,ManualPoint,128531722
124,0.008295278,0,,44.05249,-123.07678,16,ManualPoint,128531722
124,0.008659893,0,,44.05252,-123.07668,16,ManualPoint,128531722
124,0.010448429,0,,44.05253,-123.07655,16,ManualPoint,128531722
124,0.013585734,0,,44.05253,-123.07638,16,ManualPoint,128531722
124,0.011243371,0,,44.05254,-123.07624,16,ManualPoint,128531722
126,0.01140713,0,,44.05256,-123.0761,16,ManualPoint,128531722
126,0.007928373,0,,44.05259,-123.07601,16,ManualPoint,128531722
126,0.009145957,0,,44.05263,-123.07591,16,ManualPoint,128531722
126,0.010153536,0,,44.05266,-123.07579,16,ManualPoint,128531722
126,0.002397477,0,,44.05266,-123.07576,16,TripPoint,128531722
126,0,0,,44.05266,-123.07576,16,ManualPoint,128531722
126,0.006393273,0,,44.05266,-123.07568,16,ManualPoint,128531722
126,0.012191928,0,,44.05268,-123.07553,16,ManualPoint,128531722
126,0.00601995,0,,44.0527,-123.07546,16,ManualPoint,128531722
128,0.010401341,0,,44.05275,-123.07535,16,ManualPoint,128531722
128,0.012039886,0,,44.05279,-123.07521,16,ManualPoint,128531722
128,0.00806856,0,,44.0528,-123.07511,16,ManualPoint,128531722
128,0.015183987,0,,44.0528,-123.07492,16,ManualPoint,128531722
128,0.012834772,0,,44.05281,-123.07476,16,ManualPoint,128531722
128,0.012038817,0,,44.05282,-123.07461,16,ManualPoint,128531722
127,0.026372179,0,,44.05282,-123.07428,16,ManualPoint,128531722
127,0.033729961,0,,44.05279,-123.07386,16,ManualPoint,128531722
127,0.030367979,0,,44.05279,-123.07348,16,ManualPoint,128531722
127,0.017616588,0,,44.0528,-123.07326,16,ManualPoint,128531722
127,0.017361692,0,,44.05284,-123.07305,16,ManualPoint,128531722
127,0.009654129,0,,44.05285,-123.07293,16,ManualPoint,128531722
127,0.008860769,0,,44.05284,-123.07282,16,ManualPoint,128531722
131,0.007928346,0,,44.05281,-123.07273,16,ManualPoint,128531722
131,0.006019941,0,,44.05279,-123.07266,16,ManualPoint,128531722
131,0.007277862,0,,44.0528,-123.07257,16,ManualPoint,128531722
131,0.009145932,0,,44.05284,-123.07247,16,ManualPoint,128531722
131,0.015822007,0,,44.05288,-123.07228,16,ManualPoint,128531722
131,0.008790717,0,,44.05288,-123.07217,16,ManualPoint,128531722
131,0.00984436,0,,44.05286,-123.07205,16,ManualPoint,128531722
134,0.011035777,0,,44.0528,-123.07194,16,ManualPoint,128531722
134,0.010508358,0,,44.05272,-123.07187,16,ManualPoint,128531722
134,0.020766682,0,,44.05261,-123.07166,16,ManualPoint,128531722
134,0.023785124,0,,44.05252,-123.07139,16,ManualPoint,128531722
134,0.038742891,0,,44.05241,-123.07093,16,ManualPoint,128531722
134,0.000799162,0,,44.05241,-123.07092,16,ManualPoint,128531722
134,0.007277907,0,,44.05242,-123.07083,16,ManualPoint,128531722
134,0.011439538,0,,44.0525,-123.07074,16,ManualPoint,128531722
134,0.022761085,0,,44.05263,-123.07052,16,ManualPoint,128531722
134,0,0,,44.05263,-123.07052,16,ManualPoint,128531722
134,0.004519021,0,,44.05267,-123.07053,16,ManualPoint,128531722
134,0.004519021,0,,44.05271,-123.07054,16,ManualPoint,128531722
134,0.010105598,0,,44.05279,-123.0706,16,ManualPoint,128531722
134,0,0,,44.05279,-123.0706,16,ManualPoint,128531722
134,0.063757009,0,,44.05287,-123.06981,16,ManualPoint,128531722
134,0.017523511,0,,44.05296,-123.06963,16,ManualPoint,128531722
136,0.017498721,0,,44.0531,-123.06953,16,ManualPoint,128531722
136,0.033824274,0,,44.0534,-123.06946,16,ManualPoint,128531722
136,0.043630295,0,,44.05379,-123.0694,16,ManualPoint,128531722
134,0.016755642,0,,44.05394,-123.06942,16,TripPoint,128531722
134,0,0,,44.05394,-123.06942,16,ManualPoint,128531722
134,0.003430234,0,,44.05397,-123.06943,16,ManualPoint,128531722
134,0.051723913,0,,44.05441,-123.06964,16,ManualPoint,128531722
134,0.022587899,0,,44.0546,-123.06974,16,ManualPoint,128531722
131,0.018853887,0,,44.05475,-123.06985,16,ManualPoint,128531722
131,0.030273027,0,,44.055,-123.07,16,ManualPoint,128531722
131,0.026877537,0,,44.05524,-123.07004,16,ManualPoint,128531722
131,0.012335419,0,,44.05535,-123.07006,16,ManualPoint,128531722
130,0.017951984,0,,44.05551,-123.07003,16,ManualPoint,128531722
130,0.014804538,0,,44.05564,-123.06999,16,ManualPoint,128531722
130,0.015499928,0,,44.05577,-123.06992,16,ManualPoint,128531722
130,0.01828379,0,,44.05591,-123.0698,16,ManualPoint,128531722
130,0.024245766,0,,44.05608,-123.06961,16,ManualPoint,128531722
130,0,0,,44.05608,-123.06961,16,ManualPoint,128531722
130,0.011035396,0,,44.05602,-123.0695,16,ManualPoint,128531722
130,0.011875196,0,,44.05593,-123.06942,16,ManualPoint,128531722
130,0.003430228,0,,44.0559,-123.06941,16,TripPoint,128531722
130,0,0,,44.0559,-123.06941,16,ManualPoint,128531722
130,0.016517129,0,,44.05577,-123.06931,16,ManualPoint,128531722
130,0.014997387,0,,44.05564,-123.06926,16,ManualPoint,128531722
130,0.022931715,0,,44.05544,-123.06919,16,ManualPoint,128531722
132,0.022073103,0,,44.05525,-123.06911,16,ManualPoint,128531722
132,0.015158257,0,,44.05513,-123.06902,16,ManualPoint,128531722
132,0.01115551,0,,44.05506,-123.06892,16,ManualPoint,128531722
132,0.014422003,0,,44.055,-123.06876,16,ManualPoint,128531722
131,0.020131277,0,,44.0549,-123.06855,16,ManualPoint,128531722
